机构,客户类别,签单保费,满期赔付率,费用率,变动成本率,已报告赔款,出险率,案均赔款
高新机构,家用车,1500000,68.5,18.2,86.7,1027500,22.3,5800
高新机构,货车,800000,75.2,19.5,94.7,601600,28.1,7200
高新机构,特种车,200000,82.3,21.5,103.8,164600,35.2,8500
成华机构,家用车,1200000,72.1,17.8,89.9,865200,24.5,6100
成华机构,货车,600000,78.5,20.1,98.6,471000,31.2,7800
成华机构,特种车,150000,85.2,22.3,107.5,127800,38.5,9200
武侯机构,家用车,1350000,69.8,18.5,88.3,942300,23.1,5950
武侯机构,货车,700000,76.3,19.8,96.1,534100,29.5,7500
武侯机构,特种车,180000,83.5,21.8,105.3,150300,36.8,8800
金牛机构,家用车,1100000,71.5,18.1,89.6,786500,24.2,6050
金牛机构,货车,550000,77.8,20.3,98.1,427900,30.8,7650
金牛机构,特种车,140000,84.1,22.0,106.1,117740,37.5,9000
锦江机构,家用车,950000,70.2,17.9,88.1,666900,23.8,5900
锦江机构,货车,480000,76.9,19.9,96.8,369120,29.8,7350
锦江机构,特种车,120000,83.8,21.6,105.4,100560,36.2,8650
